,Aguascalientes,Baja California,Baja California Sur,Campeche,Chiapas,Chihuahua,Ciudad de México,Coahuila,Colima,Durango,Guanajuato,Guerrero,Hidalgo,Jalisco,Michoacán,Morelos,México,Nayarit,Nuevo León,Oaxaca,Puebla,Querétaro,Quintana Roo,San Luis Potosí,Sinaloa,Sonora,Tabasco,Tamaulipas,Tlaxcala,Veracruz,Yucatán,Zacatecas
2014-08-01,5.829105671273,6.061351516345,5.901558887349,2.712574330547,5.165423250159,4.85963245153,3.581607150858,4.162311012056,7.147960961696,6.052466166542,4.726098179086,2.045348013946,4.630638040242,5.781217576777,6.407670267209,3.157313245775,4.394732579647,6.783449367238,5.857000599324,2.621187544808,4.29734727623,6.336542532577,5.609354304795,3.130685826053,6.058550059535,6.219638920066,6.415665327998,5.832672819538,5.959819778696,3.888778437803,3.179568166265,4.320574693782
2014-07-01,5.954981531584,6.146819818194,5.890195991999,2.932280300149,5.05732417247,4.775725634668,3.213057590723,3.673672249636,7.26215924949,5.789831717472,4.391698945098,2.131125770117,4.485749856297,5.618450829045,6.192304924527,3.591032704971,4.105739188378,6.637193440271,5.875038757581,2.668371981819,4.203449729861,6.892219168974,5.296489829944,3.317908251094,5.79709259439,5.603889184696,6.471831569082,5.911175876559,5.7216634925,4.116141555647,2.517751643452,4.605510164047
2014-06-01,5.73004534763,5.548492444525,5.060335854227,3.253723686679,5.339251142801,4.418094604116,3.293680720227,3.19419558936,6.933025492444,6.106921900473,4.620781837361,1.520689346567,4.080036019289,4.987397639054,6.544760296436,3.198157415254,4.038782149272,6.075750075072,5.424070750343,2.549035185269,4.080422426908,6.018796679267,4.488413102578,3.192536432378,5.647347814395,4.835868153532,6.654426065186,5.138540276955,5.827724230909,3.671965738446,2.277906483857,4.54268372469
2014-05-01,5.666033645061,5.42681853651,5.173731754156,3.189781576038,5.917308556147,4.171780601898,3.259104408916,3.563517324928,7.182703269538,6.14356967818,4.555008146139,1.84854440586,4.246811937895,4.857398008387,6.19838617298,3.34936599965,3.891227680539,5.765698514808,5.323983061218,3.239811128186,3.796191608429,5.885200076841,4.741987480969,2.939422814017,5.762860859219,4.901819604484,6.411499143036,5.16918790614,5.58636785729,3.671219065748,2.238961301431,4.849442216978
2014-04-01,5.845828695151,5.357438439282,5.145879354858,2.634733618947,6.214091867663,4.203086767554,3.140119213539,4.249874306687,6.508557724734,6.06104571469,4.729890922016,1.708446865988,4.141330633411,4.751861003855,6.250802696308,3.134156487532,3.989333001222,5.08620822398,5.217545686321,3.077705124558,3.941961992352,5.687184105906,4.86573958019,2.787493665813,5.404788520533,4.541907143405,6.544864916892,4.713758751751,5.856064665574,3.370939877057,2.417894836118,5.008910470604
2014-03-01,6.326910671658,5.948873417176,5.306505949558,2.662079005911,6.345012776896,4.317714481764,2.738408219061,4.867084564502,6.270207072256,5.651984277188,5.167167781853,2.057677860342,4.545591549387,5.230413112449,6.033320513698,3.24446170963,3.5057294472,4.995550256904,5.617210907878,3.381065637573,4.010717299812,4.852573757117,4.949857181393,2.798578000764,4.784832844276,5.138336279607,6.759339314428,4.834548552043,5.318833422447,3.463737243927,2.518535704919,5.520266183609
2014-02-01,6.332149609903,5.757343214265,4.693874471876,2.368069152864,5.659801174188,4.788515209105,2.669338522943,4.853275662311,5.836433101437,5.399214441675,5.235541736448,1.900476727651,4.269523674873,5.444751102288,6.004917673411,3.371794642087,3.296543772897,5.203975666092,4.997101708015,2.889345187342,3.767083740181,4.983078137795,3.952821300805,2.777072638391,4.269561342756,5.38626331325,6.428059463315,4.90314316029,5.206785202115,3.030616789149,2.470667506254,4.986818986771
2014-01-01,6.174122357567,5.483969063335,4.192099009516,2.519189889647,5.036041692013,4.636707161387,2.914853215629,4.679915646276,5.725026459748,5.246825467586,4.996807346373,2.366779328743,4.84289638083,5.151567472281,5.60714154284,3.616465013369,3.352989476061,5.01492082844,4.760706814608,3.043677176363,3.466373314691,4.991870827205,4.314219749067,2.69572081491,4.830919421126,6.064701671569,5.846828111151,5.550851740311,4.444474365416,3.391101973259,2.523136445544,4.464248260119
2013-12-01,5.837043951122,5.129076583535,4.773242049243,1.934268761803,4.966661645224,5.058039242079,3.580646549756,4.490044628687,5.273044777984,5.713955277111,5.123708207949,2.554920584971,4.921232902443,5.129854194938,5.081298833116,3.946694171133,4.255421861405,5.242429113124,4.751228939865,3.038818660194,3.490963791596,6.14952170692,4.153551962578,3.036674087176,4.841750553794,5.748597610798,5.977711226571,5.896033214373,4.767035865092,3.556123435914,2.500257671705,3.913780471404
2013-11-01,6.434002332443,5.892920635237,5.775796851899,2.48012872733,4.97958290659,5.386210258515,3.539839687854,4.781704371619,5.433374438893,6.413866433429,5.440795420231,2.779797538442,5.491277271112,4.951228914329,5.303874188667,4.914663705495,4.637760103867,5.49855369643,5.550749624775,3.444052657732,3.841576338985,5.665473543656,4.767951092974,3.511291124934,5.275872145574,5.485227598528,6.837587598305,7.133208972566,5.319297945432,3.917259016194,3.209818306524,4.208135667755
2013-10-01,5.998580841687,6.296087460204,6.185533640298,2.497732084245,5.572791964511,5.638124308357,3.351599769172,4.997797654458,5.686083507952,6.796173195024,5.784731922408,2.813481084873,4.76991874255,5.567640031181,5.662345717709,4.400560034084,4.99240134628,5.721757946237,5.663951646437,3.278729848535,4.593078434413,5.553037578275,4.406419808972,3.685522525222,5.246027860438,6.230389460693,6.845235643338,7.338204760234,5.847662799484,4.243994705515,3.293338228218,4.760459441247
2013-09-01,5.949585465993,6.438680588718,5.81667337538,2.552670630013,5.791029128971,5.248227698989,2.749067982691,5.159821216888,5.668293543625,7.116480959937,5.669889757617,2.909556989737,5.073877974774,5.622109291178,6.042983850946,4.606968481181,4.313706013622,6.057108877126,5.840714639298,2.842916186439,4.42236436075,4.736930432032,4.225610894554,3.477333917239,6.173260000961,6.232481262123,6.585784313392,7.691352276113,6.285669096335,4.203004354003,3.432366589246,4.534948532125
2013-08-01,5.040134454428,6.154632063368,5.663405533801,2.256212649684,5.791845932424,4.714309877931,3.164408171675,4.809452899029,6.079877704879,6.635614929247,5.943548539244,2.943840475721,4.645664266372,5.421402999788,5.924438484274,3.571715731271,3.970183717998,5.548706140488,5.585132573728,2.395244819273,4.237782672893,4.910045317109,4.406497219173,3.346405895614,6.025275051577,6.43389616157,6.676207820023,7.052150781321,5.889583367957,4.440157470433,3.366330554876,4.579808634068
2013-07-01,4.741590990201,5.563255723188,5.927094823482,2.589610396295,5.919460050009,4.295528307676,3.164823715343,5.435547681529,6.213769089297,6.023981318148,5.946097599794,2.408170652331,4.845223492749,4.849919830594,5.904185638071,4.20184217006,3.677778124438,5.876585932964,5.630703953508,2.616654607128,3.594074201638,6.223347376865,4.426681351879,3.463549074598,5.838593201078,5.738280849983,7.33915503932,7.032472441324,5.904169895361,3.726847471562,3.2662402859,4.049465052836
2013-06-01,4.758346129389,5.26741005796,5.766162840436,2.612339541381,5.93577775413,4.873629319299,3.044281883142,5.792749702714,6.838641943726,5.223060910257,5.791397399555,2.221341664782,4.513909205518,4.511085101083,5.782914054426,3.995739700248,3.731250513134,5.316600537383,5.59943086518,2.685342638787,3.918781818384,5.927093875672,4.766032823457,3.762433924451,5.06974249293,5.532146209628,7.103380647615,6.25981832362,5.821929950545,3.742833476841,3.174621609011,4.92964709249
2013-05-01,4.967298173144,4.615744558997,5.340426115158,2.68296449791,5.786191586523,4.842135535344,2.494924232072,5.801246237195,6.663712632123,5.300295734356,5.398685260057,1.821032831625,4.431786079251,4.422309929272,5.480950420334,4.167978264448,3.717500159275,5.236110854538,5.744553093741,2.836263740686,4.168209719651,5.60796607617,4.446037654351,3.675751871241,4.694032090822,4.845453627215,6.568298279958,6.803494908253,5.909768013318,3.123660259254,2.930118634499,5.20284930733
2013-04-01,5.409361152093,4.328689870364,4.778610857172,2.300956665721,5.3775950445,5.286149337422,2.428505911216,5.632817745406,6.37795759026,5.744766196395,5.604177717164,1.984720605379,4.847143279286,4.22339277455,6.016342259079,3.673321323371,4.047143928345,4.722643770434,6.132413602035,2.783275614508,4.012127544341,4.643750804042,4.374171059157,3.65823447824,4.18176268926,4.578748228772,6.151442479216,6.730521559098,5.445293333745,2.802424179151,3.028074999791,5.317357771878
2013-03-01,6.206254646498,4.375255457099,4.657746276095,2.448265568809,5.520373605377,5.623984140001,2.432364081887,5.357090671633,6.295231722904,5.985521296693,6.275676327139,2.057311846129,5.299623222688,4.353786545683,6.283016352216,3.622940684073,4.090175001716,4.745134373357,6.470953833332,3.006480006279,3.903012232272,5.189582490828,3.966664930451,3.322496951818,4.121070455225,4.733147215713,7.17035718261,7.321834121545,5.639958080364,2.781641076453,3.313869779935,5.395699985229
2013-02-01,6.235125755304,4.890927793905,5.014524295921,2.50332479705,5.056271850478,5.940157752794,2.496165959744,4.921248283614,5.961437283944,6.156036326506,5.886725883084,2.477649193539,5.482101342921,4.404342424313,6.692361460387,3.79217299518,4.297470969073,5.274562964272,6.302318766769,3.134694601945,3.580986406074,5.845642576398,3.742109538436,2.99405496196,4.244765111378,4.949540472196,6.877520941759,6.059895304308,5.706015337972,2.723165476505,3.012995678246,5.197013654998
2013-01-01,6.345132945269,5.74060471281,5.481416039465,2.405407929191,5.889248960736,5.999087503957,2.246787692066,5.408518015041,5.961654980856,5.846401976487,6.105113856091,2.850066689691,4.973550730789,4.897860024104,6.410183912229,4.095749016524,4.019596026085,5.910531898539,6.132127404879,2.841189184992,4.193067173491,5.486770681962,4.014345060235,2.902326091364,4.354381177559,5.724019947235,6.54888977452,6.062727324528,6.201190784587,2.55813761907,2.986016325996,5.493533457878
2012-12-01,6.042383238233,5.780499737238,5.587403674738,2.090492720654,5.668275711809,4.828134215263,2.478545038798,5.597706675066,6.037938116199,5.6037998108,5.604683054138,2.791004027239,5.190221698169,5.313503704524,5.682750784883,4.079504831019,4.018510167292,6.176993745771,5.496699790927,2.534025188715,4.114039903078,5.756967748698,4.279058680465,3.015508028559,4.744262868688,6.168893447496,5.735284648703,6.135726499223,5.84453544399,2.500942997867,2.307166965563,5.390991389246
2012-11-01,6.189629515321,5.935161635615,5.498974117225,2.010721072608,5.846767778408,4.654870161222,2.312502527689,6.904276811386,6.081716578171,4.718689310623,6.206110348207,2.165253088137,5.060521424981,5.316008354871,5.782365966545,4.0195618501,4.035564564152,5.860704989449,5.629379686054,2.500617317039,4.030698201936,5.324505175642,4.660255573468,3.596246886205,4.672982861906,6.665178080737,6.306228918161,6.57633604923,5.924306831739,3.578967423402,3.010249355029,4.985053700139
